Tanggal,Nama_Barang,Tipe_Transaksi,Kuantitas,Satuan,DayOfWeek,NamaHari,DayType,TxOrder,TotalPerDay,WaktuRatio,Waktu,Kategori
2025-01-17 00:00:00,SPIRAL MIXER CROWN S-20 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,20,26,0.769230769230769,Sore,Elektronik Rumah
2025-01-17 00:00:00,TAPLAK MEJA BUNDAR (S),Faktur Penjualan,2,UNIT,4,Friday,Weekday,21,26,0.807692307692308,Sore,Aksesoris/Komponen
2025-01-17 00:00:00,TROLLEY BAKERY 16 TRAY DG RODA SS 304 (S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,22,26,0.846153846153846,Sore,Aksesoris/Komponen
2025-01-17 00:00:00,TROLLEY SERVICE 3 TIERS SS 304 (S),Faktur Penjualan,3,UNIT,4,Friday,Weekday,23,26,0.884615384615385,Sore,Jasa Service
2025-01-17 00:00:00,WORKING TABLE 2 LEVEL NON BS SS 304 (S),Faktur Penjualan,5,UNIT,4,Friday,Weekday,24,26,0.923076923076923,Sore,Aksesoris/Komponen
2025-01-17 00:00:00,WORKING TABLE 2 LEVEL WITH BS SS 304 UK 150 (S),Faktur Penjualan,4,UNIT,4,Friday,Weekday,25,26,0.961538461538462,Sore,Aksesoris/Komponen
2025-01-18 00:00:00,D-LINK DGS-1005A (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,0,16,0,Pagi,Perangkat/Gadget
2025-01-18 00:00:00,EPSON INK BOTTLE 003 - V100/V299 CYAN (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,1,16,0.0625,Pagi,Perangkat/Gadget
2025-01-18 00:00:00,EPSON INK BOTTLE 003 - V100/V399 MAGENTHA (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,2,16,0.125,Pagi,Perangkat/Gadget
2025-01-18 00:00:00,EPSON INK BOTTLE V100 BLACK (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,3,16,0.1875,Pagi,Perangkat/Gadget
2025-01-18 00:00:00,KABEL PROLINK LAN  CAT 6E 0.57MM ECER (S),Faktur Penjualan,50,UNIT,5,Saturday,Weekend,4,16,0.25,Pagi,Aksesoris/Komponen
2025-01-18 00:00:00,MOUSE MIKUSO MOS-015U (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,5,16,0.3125,Pagi,Aksesoris/Komponen
2025-01-18 00:00:00,MOUSE MIKUSO MOS-W080 (S),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,6,16,0.375,Siang,Aksesoris/Komponen
2025-01-18 00:00:00,MOUSE PAD JEL (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,7,16,0.4375,Siang,Aksesoris/Komponen
2025-01-18 00:00:00,NB LENOVO LOQ 15IAX9 CI5-12450H 20GB/512GB/RTX3050/W11+OHS (SN-P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,8,16,0.5,Siang,Notebook/Laptop
2025-01-18 00:00:00,"NB LENOVO THINKPAD E14 GEN5 CI7-1355U 16GB/512GB/IPS/14""/WIN11+OHS (SN-P)",Faktur Penjualan,1,UNIT,5,Saturday,Weekend,9,16,0.5625,Siang,Notebook/Laptop
2025-01-18 00:00:00,NB LENOVO THINKPAD L13 YOGA GEN4 CI5-1335U 16GB/512GB TS W11 (SN-P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,10,16,0.625,Siang,Notebook/Laptop
2025-01-18 00:00:00,NB MICROSOFT SURFACE PRO 4 CI5-6300U 4GB/128GB TS (SN),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,11,16,0.6875,Sore,Notebook/Laptop
2025-01-18 00:00:00,RJ45 CAT 6 NYK ECER (S),Faktur Penjualan,20,UNIT,5,Saturday,Weekend,12,16,0.75,Sore,Aksesoris/Komponen
2025-01-18 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,4,UNIT,5,Saturday,Weekend,13,16,0.8125,Sore,Aksesoris/Komponen
2025-01-18 00:00:00,TINTA EPSON C T003 YELLOW (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,14,16,0.875,Sore,Perangkat/Gadget
2025-01-18 00:00:00,TPLINK ACHER AX10 (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,15,16,0.9375,Sore,Aksesoris/Komponen
2025-01-20 00:00:00,INDORACK IR11542P CLOSE RACK 42U DEPTH 1150MM (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,0,7,0,Pagi,Perangkat/Gadget
2025-01-20 00:00:00,MESIN DAIHO DSSG-40 GENSET SILENT (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,1,7,0.142857142857143,Pagi,Elektronik Rumah
2025-01-20 00:00:00,PRINTER EPSON L3210 (P),Faktur Penjualan,2,UNIT,0,Monday,Weekday,2,7,0.285714285714286,Pagi,Printer
2025-01-20 00:00:00,PRINTER EPSON L5290 (P),Faktur Penjualan,2,UNIT,0,Monday,Weekday,3,7,0.428571428571429,Siang,Printer
2025-01-20 00:00:00,PRINTER HP LASERJET PRO M155A COLOUR (P),Faktur Penjualan,4,UNIT,0,Monday,Weekday,4,7,0.571428571428571,Siang,Printer
2025-01-20 00:00:00,PROJECTOR EPSON EB-2155W (P),Faktur Penjualan,1,UNIT,0,Monday,Weekday,5,7,0.714285714285714,Sore,Perangkat/Gadget
2025-01-20 00:00:00,TENDA WIRELESS ROUTER AC6 (S),Faktur Penjualan,14,UNIT,0,Monday,Weekday,6,7,0.857142857142857,Sore,Aksesoris/Komponen
2025-01-21 00:00:00,VIVO Y03T 4GB/32GB (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,0,1,0,Pagi,Smartphone
2025-01-22 00:00:00,BRACKET TV WALL KL31-22T (S),Faktur Penjualan,2,UNIT,2,Wednesday,Weekday,0,7,0,Pagi,Monitor/TV
2025-01-22 00:00:00,HARD CASE COVER ARMOR SAMSUNG TAB A9 8.7 (S),Faktur Penjualan,2,UNIT,2,Wednesday,Weekday,1,7,0.142857142857143,Pagi,Smartphone
2025-01-22 00:00:00,LED TV 43INCH 4K UHD TLC 43V6B (S),Faktur Penjualan,2,UNIT,2,Wednesday,Weekday,2,7,0.285714285714286,Pagi,Monitor/TV
2025-01-22 00:00:00,PRINTER EPSON L121 (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,3,7,0.428571428571429,Siang,Printer
2025-01-22 00:00:00,SAMSUNG GALAXY TAB A9 4/64GB WIFI (P),Faktur Penjualan,2,UNIT,2,Wednesday,Weekday,4,7,0.571428571428571,Siang,Smartphone
2025-01-22 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,5,7,0.714285714285714,Sore,Aksesoris/Komponen
2025-01-22 00:00:00,TELEPON WIRELESS PANASONIC KX-TGC210 (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,6,7,0.857142857142857,Sore,Aksesoris/Komponen
2025-01-23 00:00:00,NB LENOVO L390 CI5 GEN8  8GB/256GB (SN),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,0,2,0,Pagi,Notebook/Laptop
2025-01-23 00:00:00,NB LENOVO T480S CI5 GEN8 8GB/256GB (SN),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,1,2,0.5,Siang,Notebook/Laptop
2025-01-24 00:00:00,AC GREE STANDING FLOOR GVC24STS 3 PK (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,0,40,0,Pagi,Elektronik Rumah
2025-01-24 00:00:00,AIO LENOVO 3 22IAP7 CI3-1215U 8GB/256GB/K+M/W11+OHS (SN-P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,1,40,0.025,Pagi,Notebook/Laptop
2025-01-24 00:00:00,BAKING MAT PRE BESAR 60X40 PINK BMS0005 LISSE (P),Faktur Penjualan,9,UNIT,4,Friday,Weekday,2,40,0.05,Pagi,Perangkat/Gadget
2025-01-24 00:00:00,"BALON WHISK 12"" METAL MAXIM (P)",Faktur Penjualan,12,UNIT,4,Friday,Weekday,3,40,0.075,Pagi,Perangkat/Gadget
2025-01-24 00:00:00,BREAD SLICER CROWN P-31 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,4,40,0.1,Pagi,Perangkat/Gadget
2025-01-24 00:00:00,CETAKAN CROMBOLONI 10CM S/S AG (P),Faktur Penjualan,36,UNIT,4,Friday,Weekday,5,40,0.125,Pagi,Perangkat/Gadget
2025-01-24 00:00:00,DIGITAL COFFEE SCALE 3KG (S),Faktur Penjualan,9,UNIT,4,Friday,Weekday,6,40,0.15,Pagi,Aksesoris/Komponen
2025-01-24 00:00:00,ELECTRIC WAFFLE BAKER CROWN SC-X32B-1 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,7,40,0.175,Pagi,Perangkat/Gadget
2025-01-24 00:00:00,ELECTROLUX MICROWAVE OVEN EMC 30D22 BM (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,8,40,0.2,Pagi,Perangkat/Gadget
2025-01-24 00:00:00,FONDANT TOOLS SET (S),Faktur Penjualan,3,UNIT,4,Friday,Weekday,9,40,0.225,Pagi,Aksesoris/Komponen
2025-01-24 00:00:00,GELAS TAKAR SCARLET 3LT 1833 GL (P),Faktur Penjualan,9,UNIT,4,Friday,Weekday,10,40,0.25,Pagi,Perangkat/Gadget
2025-01-24 00:00:00,HAND TRUCK TROLI LIPAT BARANG 150KG (S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,11,40,0.275,Pagi,Aksesoris/Komponen
2025-01-24 00:00:00,HEAVY DUTY BLENDER GETRA KS-10000 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,12,40,0.3,Pagi,Perangkat/Gadget
2025-01-24 00:00:00,HERCULES CONTAINER BOX CB150 SIP119 SHINPO (P),Faktur Penjualan,6,UNIT,4,Friday,Weekday,13,40,0.325,Pagi,Perangkat/Gadget
2025-01-24 00:00:00,IMPULSE SEALER 40CM (S),Faktur Penjualan,2,UNIT,4,Friday,Weekday,14,40,0.35,Siang,Aksesoris/Komponen
2025-01-24 00:00:00,JEPITAN KOREA BESAR 7614 VVC (P),Faktur Penjualan,12,UNIT,4,Friday,Weekday,15,40,0.375,Siang,Perangkat/Gadget
2025-01-24 00:00:00,JUICE DISPENSER CROWN 12JL-2 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,16,40,0.4,Siang,Perangkat/Gadget
2025-01-24 00:00:00,LCD PROJECTOR ACER X1 DLP (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,17,40,0.425,Siang,Perangkat/Gadget
2025-01-24 00:00:00,LOYANG PERSEGI ALUMINIUM 40*60CM LY4060 RM (P),Faktur Penjualan,24,UNIT,4,Friday,Weekday,18,40,0.45,Siang,Perangkat/Gadget
2025-01-24 00:00:00,MICRO SD 128GB CL10 100MBPS SANDISK (DR-P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,19,40,0.475,Siang,Aksesoris/Komponen
2025-01-24 00:00:00,MIXING BOWL 32CM FX 772-32 FUJINEX (P),Faktur Penjualan,36,UNIT,4,Friday,Weekday,20,40,0.5,Siang,Perangkat/Gadget
2025-01-24 00:00:00,MUFFIN PAN 12 CUP 40139 RAM (P),Faktur Penjualan,6,UNIT,4,Friday,Weekday,21,40,0.525,Siang,Perangkat/Gadget
2025-01-24 00:00:00,OXYNIC OPTIMUS STAND MIXER 7L (P),Faktur Penjualan,4,UNIT,4,Friday,Weekday,22,40,0.55,Siang,Elektronik Rumah
2025-01-24 00:00:00,PAINTING KNIVES SET PISAU PALET (S),Faktur Penjualan,3,UNIT,4,Friday,Weekday,23,40,0.575,Siang,Aksesoris/Komponen
2025-01-24 00:00:00,PRINTER EPSON L15150 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,24,40,0.6,Siang,Printer
2025-01-24 00:00:00,RECTANGULAR CAKE SHOWCASE CROWN CLG-150 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,25,40,0.625,Siang,Perangkat/Gadget
2025-01-24 00:00:00,ROLLING PIN NONSTICK CDBY011 (P),Faktur Penjualan,9,UNIT,4,Friday,Weekday,26,40,0.65,Siang,Perangkat/Gadget
2025-01-24 00:00:00,SENDOK SOUP S/S GAGANG KAYU 0138 (P),Faktur Penjualan,3,UNIT,4,Friday,Weekday,27,40,0.675,Sore,Perangkat/Gadget
2025-01-24 00:00:00,SET 7PCS PISAU DAPUR DENGAN BLOCK PENYIMPANAN (S),Faktur Penjualan,2,UNIT,4,Friday,Weekday,28,40,0.7,Sore,Aksesoris/Komponen
2025-01-24 00:00:00,SOLID RACK 4 TIERS SS 304 150x50x155(S),Faktur Penjualan,4,UNIT,4,Friday,Weekday,29,40,0.725,Sore,Aksesoris/Komponen
2025-01-24 00:00:00,"SPATULA 5"" GAGANG COKLAT 21168/195 PLWD TMT (P)",Faktur Penjualan,6,UNIT,4,Friday,Weekday,30,40,0.75,Sore,Perangkat/Gadget
2025-01-24 00:00:00,SPUIT SET 26 IN 1 (S),Faktur Penjualan,2,UNIT,4,Friday,Weekday,31,40,0.775,Sore,Aksesoris/Komponen
2025-01-24 00:00:00,STANDART PROOFER CROWN MP-16T (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,32,40,0.8,Sore,Perangkat/Gadget
2025-01-24 00:00:00,STEAMER S/S 40CM SS-3 SUPRA (P),Faktur Penjualan,3,UNIT,4,Friday,Weekday,33,40,0.825,Sore,Perangkat/Gadget
2025-01-24 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,34,40,0.85,Sore,Aksesoris/Komponen
2025-01-24 00:00:00,TEMPAT SAYUR/FOOD PAN 1/1 53X32.5X10CM TB-5310-1 VVC (P),Faktur Penjualan,5,UNIT,4,Friday,Weekday,35,40,0.875,Sore,Perangkat/Gadget
2025-01-24 00:00:00,TINTA REFIL EPSON T 6641 BLACK (P),Faktur Penjualan,10,UNIT,4,Friday,Weekday,36,40,0.9,Sore,Perangkat/Gadget
2025-01-24 00:00:00,TINTA REFIL EPSON T 6644 YELLOW (P),Faktur Penjualan,6,UNIT,4,Friday,Weekday,37,40,0.925,Sore,Perangkat/Gadget
2025-01-24 00:00:00,TINTA REFIL EPSON T6642 CYAN (P),Faktur Penjualan,6,UNIT,4,Friday,Weekday,38,40,0.95,Sore,Perangkat/Gadget
2025-01-24 00:00:00,TINTA REFIL EPSON T6643 MAGENTA (P),Faktur Penjualan,6,UNIT,4,Friday,Weekday,39,40,0.975,Sore,Perangkat/Gadget
2025-01-25 00:00:00,AXIOO MYBOOK PRO K7.2 (16N9) CI7-1195G7 16GB/1TB/W10 (SN-P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,0,19,0,Pagi,Notebook/Laptop
2025-01-25 00:00:00,BARCODE SCANNER BS E8AS (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,1,19,0.0526315789473684,Pagi,Printer
2025-01-25 00:00:00,CASH DRAWER IWARE CD339 (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,2,19,0.105263157894737,Pagi,Aksesoris/Komponen
2025-01-25 00:00:00,CETAKAN PIE SUSU (S),Faktur Penjualan,60,UNIT,5,Saturday,Weekend,3,19,0.157894736842105,Pagi,Aksesoris/Komponen
2025-01-25 00:00:00,DOUBLE SIDED CUTTING BOARD (S),Faktur Penjualan,9,UNIT,5,Saturday,Weekend,4,19,0.210526315789474,Pagi,Aksesoris/Komponen
2025-01-25 00:00:00,FOOD PAN 811-2T 6.5CM (S),Faktur Penjualan,9,UNIT,5,Saturday,Weekend,5,19,0.263157894736842,Pagi,Aksesoris/Komponen
2025-01-25 00:00:00,KOTAK DONAT SHINPO SIP 306L (S),Faktur Penjualan,12,UNIT,5,Saturday,Weekend,6,19,0.315789473684211,Pagi,Aksesoris/Komponen
2025-01-25 00:00:00,LCD CLEANER KIT 3 IN 1 (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,7,19,0.368421052631579,Siang,Aksesoris/Komponen
2025-01-25 00:00:00,LOYANG ROTI TAWAR UK 30X12X12 CM (S),Faktur Penjualan,9,UNIT,5,Saturday,Weekend,8,19,0.421052631578947,Siang,Aksesoris/Komponen
2025-01-25 00:00:00,MESIN KASIR ALL IN ONE R1 PRO IWARE (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,9,19,0.473684210526316,Siang,Elektronik Rumah
2025-01-25 00:00:00,PRINTER THERMAL IWARE IW-8220 (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,10,19,0.526315789473684,Siang,Printer
2025-01-25 00:00:00,SANNENG SN4397 MELAMINE DISPLAY TRAY (S),Faktur Penjualan,24,UNIT,5,Saturday,Weekend,11,19,0.578947368421053,Siang,Aksesoris/Komponen
2025-01-25 00:00:00,SAUCE PAN STAINLESS STEEL SCP-280H (S),Faktur Penjualan,6,UNIT,5,Saturday,Weekend,12,19,0.631578947368421,Siang,Aksesoris/Komponen
2025-01-25 00:00:00,SINGLE OVER SHELF SS 304 (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,13,19,0.68421052631579,Sore,Aksesoris/Komponen
2025-01-25 00:00:00,SINGLE SINK TABLE MODEL TANAM SS 304 (S),Faktur Penjualan,3,UNIT,5,Saturday,Weekend,14,19,0.736842105263158,Sore,Aksesoris/Komponen
2025-01-25 00:00:00,TROLLEY BAKERY 16 TRAY DG RODA SS 304 (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,15,19,0.789473684210526,Sore,Aksesoris/Komponen
2025-01-25 00:00:00,TROLLEY SERVICE 3 TIERS SS 304 (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,16,19,0.842105263157895,Sore,Jasa Service
2025-01-25 00:00:00,UPRIGHT COMBI CHILLER & FREEZER Q1000 (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,17,19,0.894736842105263,Sore,Elektronik Rumah
2025-01-25 00:00:00,WORKING TABLE 2 LEVEL NON BS SS 304 (S),Faktur Penjualan,9,UNIT,5,Saturday,Weekend,18,19,0.947368421052632,Sore,Aksesoris/Komponen
2025-01-28 00:00:00,ADVAN XTAB 4/64GB (S),Faktur Penjualan,3,UNIT,1,Tuesday,Weekday,0,13,0,Pagi,Aksesoris/Komponen
2025-01-28 00:00:00,CASE VENOM RX DROGON MAX (S),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,1,13,0.0769230769230769,Pagi,Aksesoris/Komponen
2025-01-28 00:00:00,CASH DRAWER CD 40B (S),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,2,13,0.153846153846154,Pagi,Aksesoris/Komponen
2025-01-28 00:00:00,DDR4 16GB (8X2) KINGSTONE FURY BEAST RGB KF432C16BB2AK2/16 (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,3,13,0.230769230769231,Pagi,Perangkat/Gadget
2025-01-28 00:00:00,LED LG 24MS500-B (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,4,13,0.307692307692308,Pagi,Monitor/TV
2025-01-28 00:00:00,LOGITECH MK120 COMBO DESKTOP (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,5,13,0.384615384615385,Siang,Perangkat/Gadget
2025-01-28 00:00:00,MB GIGABYTE B760M DS3H DDR4 (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,6,13,0.461538461538462,Siang,Perangkat/Gadget
2025-01-28 00:00:00,MOUSE PAD JEL (S),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,7,13,0.538461538461538,Siang,Aksesoris/Komponen
2025-01-28 00:00:00,PRINTER BLUETOOTH D260BT (S),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,8,13,0.615384615384615,Siang,Printer
2025-01-28 00:00:00,PROC INTEL 1700 I7-12700F BOX (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,9,13,0.692307692307692,Sore,Perangkat/Gadget
2025-01-28 00:00:00,PSU DEEPCOOL PL550D 550W 80+BRONZE ALLFLAT CABLE (S),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,10,13,0.769230769230769,Sore,Aksesoris/Komponen
2025-01-28 00:00:00,SSD VENOM 512GB NVME (S),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,11,13,0.846153846153846,Sore,Aksesoris/Komponen
2025-01-28 00:00:00,VGA COLORFULL GTX1650 4GB (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,12,13,0.923076923076923,Sore,Perangkat/Gadget
2025-01-30 00:00:00,CAKE PALETTE SET ISI 3 (S),Faktur Penjualan,3,UNIT,3,Thursday,Weekday,0,9,0,Pagi,Aksesoris/Komponen
2025-01-30 00:00:00,GAS DECK OVEN YXY-60AS (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,1,9,0.111111111111111,Pagi,Perangkat/Gadget
2025-01-30 00:00:00,JASA,Faktur Penjualan,1,UNIT,3,Thursday,Weekday,2,9,0.222222222222222,Pagi,Jasa Service
2025-01-30 00:00:00,PLANETARY MIXER CROWN B-30 (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,3,9,0.333333333333333,Siang,Elektronik Rumah
2025-01-30 00:00:00,ROUND TABLE STAINLEES STEEL (S),Faktur Penjualan,6,UNIT,3,Thursday,Weekday,4,9,0.444444444444444,Siang,Aksesoris/Komponen
2025-01-30 00:00:00,SCRAPER STAINLESS (S),Faktur Penjualan,6,UNIT,3,Thursday,Weekday,5,9,0.555555555555556,Siang,Aksesoris/Komponen
2025-01-30 00:00:00,SINGLE OVER SHELF 690X290X590 MM (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,6,9,0.666666666666667,Sore,Aksesoris/Komponen
2025-01-30 00:00:00,TECNO SPARK GO 1 4/64 (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,7,9,0.777777777777778,Sore,Perangkat/Gadget
2025-01-30 00:00:00,WORKING TABLE 2 LEVEL NON BS SS 201 120X75X85 (S),Faktur Penjualan,4,UNIT,3,Thursday,Weekday,8,9,0.888888888888889,Sore,Aksesoris/Komponen
2025-01-31 00:00:00,AXIOO MYBOOK PRO K7.2 (16N9) CI7-1195G7 16GB/1TB/W10 (SN-P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,0,55,0,Pagi,Notebook/Laptop
2025-01-31 00:00:00,"AXIOO SCREEN 65"" + STANDING BRACKET (P)",Faktur Penjualan,1,UNIT,4,Friday,Weekday,1,55,0.0181818181818182,Pagi,Perangkat/Gadget
2025-01-31 00:00:00,BRACKET STANDING RODA NORTH BAYOU NB AVA1500-60-1P (S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,2,55,0.0363636363636364,Pagi,Notebook/Laptop
2025-01-31 00:00:00,CASE SIMBADDA SIMV 3127 380W (P),Faktur Penjualan,2,UNIT,4,Friday,Weekday,3,55,0.0545454545454545,Pagi,Perangkat/Gadget
2025-01-31 00:00:00,CASING SIMBADDA SIMV 3162(S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,4,55,0.0727272727272727,Pagi,Aksesoris/Komponen
2025-01-31 00:00:00,DDR4 8GB HYNIX 2666 (S),Faktur Penjualan,2,UNIT,4,Friday,Weekday,5,55,0.0909090909090909,Pagi,Aksesoris/Komponen
2025-01-31 00:00:00,EPSON INK BOTTLE 003 - V100/V299 CYAN (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,6,55,0.109090909090909,Pagi,Perangkat/Gadget
2025-01-31 00:00:00,EPSON INK BOTTLE 003 - V100/V399 MAGENTHA (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,7,55,0.127272727272727,Pagi,Perangkat/Gadget
2025-01-31 00:00:00,EPSON INK BOTTLE V100 BLACK (P),Faktur Penjualan,2,UNIT,4,Friday,Weekday,8,55,0.145454545454545,Pagi,Perangkat/Gadget
2025-01-31 00:00:00,ETALASE ALUMUNIUM FULL KACA 80X40X170 (S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,9,55,0.163636363636364,Pagi,Aksesoris/Komponen
2025-01-31 00:00:00,HARDWELL PRO 57MKII (S),Faktur Penjualan,2,UNIT,4,Friday,Weekday,10,55,0.181818181818182,Pagi,Aksesoris/Komponen
2025-01-31 00:00:00,KEYBOARD LOGITECH K120 (DR-P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,11,55,0.2,Pagi,Aksesoris/Komponen
2025-01-31 00:00:00,LCD PROJECTOR ACER X1 DLP (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,12,55,0.218181818181818,Pagi,Perangkat/Gadget
2025-01-31 00:00:00,"LED LG 19"" 19M38H-B (P)",Faktur Penjualan,2,UNIT,4,Friday,Weekday,13,55,0.236363636363636,Pagi,Monitor/TV
2025-01-31 00:00:00,LEMARI ARSIP BESI PINTU AYUN BUFALO AA-36SW (S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,14,55,0.254545454545455,Pagi,Aksesoris/Komponen
2025-01-31 00:00:00,LENOVO IP3 CI3-1215U 8GB/256GB/WIN+OHS(SN-P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,15,55,0.272727272727273,Pagi,Notebook/Laptop
2025-01-31 00:00:00,LOGITECH MK120 COMBO DESKTOP (P),Faktur Penjualan,2,UNIT,4,Friday,Weekday,16,55,0.290909090909091,Pagi,Perangkat/Gadget
2025-01-31 00:00:00,MB GIGABYTE GA-H110M-S2PH(P),Faktur Penjualan,2,UNIT,4,Friday,Weekday,17,55,0.309090909090909,Pagi,Perangkat/Gadget
2025-01-31 00:00:00,MB POWERMAX H61 (S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,18,55,0.327272727272727,Pagi,Aksesoris/Komponen
2025-01-31 00:00:00,MEJA + KURSI SISWA SINGLE (S),Faktur Penjualan,100,UNIT,4,Friday,Weekday,19,55,0.345454545454546,Siang,Aksesoris/Komponen
2025-01-31 00:00:00,MESIN PRESS MUG CELCIUS (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,20,55,0.363636363636364,Siang,Elektronik Rumah
2025-01-31 00:00:00,"MONITOR PIXEL 19"" (S)",Faktur Penjualan,1,UNIT,4,Friday,Weekday,21,55,0.381818181818182,Siang,Monitor/TV
2025-01-31 00:00:00,MOUSE LOGITECH B100 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,22,55,0.4,Siang,Perangkat/Gadget
2025-01-31 00:00:00,MOUSE LOGITECH WIRELESS M170 (S),Faktur Penjualan,3,UNIT,4,Friday,Weekday,23,55,0.418181818181818,Siang,Aksesoris/Komponen
2025-01-31 00:00:00,MOUSE MIKUSO MOS-W080 (S),Faktur Penjualan,1,UNIT,4,Friday,Weekday,24,55,0.436363636363636,Siang,Aksesoris/Komponen
2025-01-31 00:00:00,MOUSE MS101 JETE (DR-P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,25,55,0.454545454545455,Siang,Aksesoris/Komponen
2025-01-31 00:00:00,MOUSE PAD JEL (S),Faktur Penjualan,3,UNIT,4,Friday,Weekday,26,55,0.472727272727273,Siang,Aksesoris/Komponen
2025-01-31 00:00:00,NB ACER ANV15 CI5-13420 8GB/512GB/FHD/RTX2050/OHS+W11 (SN-P),Faktur Penjualan,10,UNIT,4,Friday,Weekday,27,55,0.490909090909091,Siang,Notebook/Laptop
2025-01-31 00:00:00,"NB ASUS A1404ZA CI5-1235U 8GB/512GB/VIPS/14""FHD/OHS+W11 (SN-P)",Faktur Penjualan,2,UNIT,4,Friday,Weekday,28,55,0.509090909090909,Siang,Notebook/Laptop
2025-01-31 00:00:00,"NB AXIOO HYPE 5 AMD X3 R5-3500 8GB/256GB/14""/DOS (SN-P)",Faktur Penjualan,2,UNIT,4,Friday,Weekday,29,55,0.527272727272727,Siang,Notebook/Laptop
